Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Price,Sales_Amount
65153,11026,109,2019-02-11,1,4399,4399
65154,10909,194,2018-11-10,1,3544,3544
65155,10450,157,2016-02-24,4,1761,7044
65156,10569,145,2024-08-12,2,4668,9336
65157,13499,106,2020-09-13,4,2840,11360
65158,12861,114,2023-01-21,4,4363,17452
65159,12327,131,2017-03-05,3,3963,11889
65160,14310,154,2021-12-23,3,2864,8592
65161,11309,111,2019-09-27,2,1963,3926
65162,10718,169,2015-07-03,3,4890,14670
65163,10970,195,2016-07-11,2,1340,2680
65164,13346,102,2018-03-17,3,4835,14505
65165,12486,117,2020-08-04,2,1354,2708
65166,13656,136,2018-07-11,2,4231,8462
65167,12719,103,2017-04-19,1,1276,1276
65168,10904,163,2024-09-30,4,2018,8072
65169,11451,143,2020-02-26,4,3636,14544
65170,11456,193,2015-10-09,4,3400,13600
65171,14231,133,2016-09-06,3,2667,8001
65172,10532,178,2021-02-27,1,2491,2491
65173,12268,129,2016-07-27,2,844,1688
65174,10333,123,2016-02-21,2,3047,6094
65175,11322,159,2015-11-13,2,1459,2918
65176,14053,181,2024-01-13,3,4112,12336
65177,11709,149,2023-02-11,4,1331,5324
65178,13527,155,2017-12-27,1,742,742
65179,10401,175,2017-09-09,2,3531,7062
65180,13631,128,2022-10-15,3,4153,12459
65181,13038,171,2019-02-12,2,4217,8434
65182,13992,172,2016-11-07,2,2784,5568
65183,11479,193,2018-01-29,2,3400,6800
65184,11915,125,2021-04-09,2,3853,7706
65185,11058,107,2018-01-18,1,932,932
65186,12994,186,2020-05-26,2,2062,4124
65187,10042,173,2023-01-27,2,2154,4308
65188,14897,175,2015-05-07,1,3531,3531
65189,12171,134,2016-09-10,1,4073,4073
65190,10027,191,2017-04-13,2,2740,5480
65191,13534,122,2018-11-23,1,4561,4561
65192,12619,167,2024-03-27,4,1469,5876
65193,11171,150,2024-10-05,1,507,507
65194,13699,148,2023-05-06,4,4184,16736
65195,10711,172,2017-01-25,1,2784,2784
65196,13200,170,2017-02-14,1,3796,3796
65197,12424,157,2024-07-24,2,1761,3522
65198,12019,125,2019-06-25,3,3853,11559
65199,14761,166,2023-10-19,3,989,2967
65200,14879,116,2021-04-19,2,4172,8344
65201,12899,158,2015-03-14,3,3816,11448
65202,12048,141,2023-12-30,4,4158,16632
65203,11559,151,2016-01-14,4,2237,8948
65204,13595,121,2021-06-04,1,1892,1892
65205,11723,179,2023-03-12,3,2935,8805
65206,14053,156,2024-06-12,2,1132,2264
65207,11652,198,2016-05-06,4,3929,15716
65208,11779,147,2016-11-14,3,4388,13164
65209,10684,143,2020-05-29,2,3636,7272
65210,11280,184,2015-10-31,3,2096,6288
65211,12295,131,2020-05-06,1,3963,3963
65212,12011,115,2024-10-09,1,2930,2930
65213,11216,148,2020-05-23,1,4184,4184
65214,12583,162,2018-06-14,4,2853,11412
65215,11894,192,2024-01-15,3,4884,14652
65216,10314,170,2017-10-27,4,3796,15184
65217,13995,103,2019-09-27,4,1276,5104
65218,10444,138,2015-09-13,3,3430,10290
65219,11672,187,2018-04-09,3,4772,14316
65220,12917,158,2024-12-02,1,3816,3816
65221,13267,167,2024-03-13,3,1469,4407
65222,14678,145,2015-08-22,4,4668,18672
65223,14644,144,2022-12-30,3,756,2268
65224,13096,108,2019-09-15,4,4568,18272
65225,14561,166,2016-05-07,2,989,1978
65226,11865,171,2023-12-27,1,4217,4217
65227,10716,161,2020-07-07,3,2341,7023
65228,10892,117,2024-05-31,4,1354,5416
65229,13808,171,2015-08-17,4,4217,16868
65230,10501,197,2015-12-11,2,2573,5146
65231,12783,136,2019-11-26,2,4231,8462
65232,12641,168,2020-10-25,2,1252,2504
65233,14503,180,2024-09-01,1,956,956
65234,11354,121,2015-09-22,4,1892,7568
65235,10703,182,2024-10-15,2,3640,7280
65236,12334,146,2017-01-13,4,3287,13148
65237,12195,146,2019-07-31,1,3287,3287
65238,12010,192,2024-12-26,2,4884,9768
65239,10384,116,2021-04-11,3,4172,12516
65240,12059,122,2016-03-04,4,4561,18244
65241,12324,106,2023-08-29,1,2840,2840
65242,10886,194,2021-10-28,1,3544,3544
65243,11592,156,2018-06-10,3,1132,3396
65244,14399,145,2022-12-20,4,4668,18672
65245,12252,158,2016-03-29,2,3816,7632
65246,14441,128,2015-12-15,1,4153,4153
65247,11784,117,2023-09-01,1,1354,1354
65248,14922,136,2016-02-26,4,4231,16924
65249,14118,112,2022-07-25,1,2315,2315
65250,12584,150,2021-12-12,1,507,507
65251,11730,159,2016-11-16,1,1459,1459
65252,10263,112,2023-10-01,3,2315,6945
65253,12632,200,2016-08-04,1,1977,1977
65254,13827,162,2022-04-16,1,2853,2853
65255,12431,140,2018-06-10,3,396,1188
65256,10392,193,2023-08-02,2,3400,6800
65257,12937,102,2015-06-12,1,4835,4835
65258,13673,193,2022-09-28,3,3400,10200
65259,10540,194,2021-06-09,3,3544,10632
65260,11116,200,2021-06-24,2,1977,3954
65261,10884,125,2022-06-25,4,3853,15412
65262,14324,185,2017-10-26,1,4663,4663
65263,12420,186,2018-08-17,1,2062,2062
65264,11400,174,2020-02-25,2,3739,7478
65265,11577,131,2015-04-11,3,3963,11889
65266,12085,147,2016-02-20,4,4388,17552
65267,14787,160,2017-08-21,3,686,2058
65268,11536,173,2018-10-15,3,2154,6462
65269,14754,198,2018-02-28,2,3929,7858
65270,10090,141,2023-01-21,2,4158,8316
65271,14191,150,2021-08-30,4,507,2028
65272,11655,123,2017-11-09,3,3047,9141
65273,11902,112,2019-10-13,1,2315,2315
65274,12680,171,2021-05-31,1,4217,4217
65275,12171,196,2016-01-31,3,3427,10281
65276,10366,183,2019-01-08,1,4211,4211
65277,13961,122,2021-05-28,3,4561,13683
65278,12373,156,2024-10-01,3,1132,3396
65279,10519,116,2015-12-14,4,4172,16688
65280,14992,158,2018-07-12,1,3816,3816
65281,13711,172,2017-02-03,4,2784,11136
65282,10830,194,2015-02-13,1,3544,3544
65283,12634,151,2015-03-16,2,2237,4474
65284,10271,106,2015-02-22,4,2840,11360
65285,12987,102,2024-03-11,1,4835,4835
65286,13539,162,2020-10-14,1,2853,2853
65287,14565,198,2015-02-07,1,3929,3929
65288,14815,193,2017-02-04,1,3400,3400
65289,11008,142,2021-09-30,3,3008,9024
65290,12318,143,2016-12-11,4,3636,14544
65291,10605,152,2017-01-17,1,1446,1446
65292,14474,158,2019-02-01,3,3816,11448
65293,10177,120,2017-12-14,4,2691,10764
65294,12322,156,2022-12-01,3,1132,3396
65295,11715,167,2015-04-26,2,1469,2938
65296,10637,159,2015-10-06,4,1459,5836
65297,12624,148,2016-03-29,3,4184,12552
65298,14156,135,2023-10-19,4,2927,11708
65299,12779,108,2016-08-30,1,4568,4568
65300,13753,176,2017-12-08,2,2897,5794
65301,10661,132,2016-01-04,2,2539,5078
65302,14366,193,2016-01-05,2,3400,6800
65303,13188,145,2015-10-28,3,4668,14004
65304,14341,185,2016-12-17,3,4663,13989
65305,14756,167,2020-04-30,3,1469,4407
65306,10085,127,2017-08-28,2,1507,3014
65307,13671,103,2018-10-07,4,1276,5104
65308,10907,157,2015-07-14,4,1761,7044
65309,13522,165,2018-08-21,3,3709,11127
65310,11876,120,2021-04-16,4,2691,10764
65311,13959,171,2015-09-15,3,4217,12651
65312,12137,141,2023-04-26,4,4158,16632
65313,12597,101,2020-06-02,4,2654,10616
65314,10854,174,2019-01-13,2,3739,7478
65315,10507,176,2020-03-09,4,2897,11588
65316,10408,104,2020-10-07,2,1034,2068
65317,10524,171,2024-01-06,1,4217,4217
65318,13051,110,2019-05-15,4,3201,12804
65319,12398,186,2019-04-07,4,2062,8248
65320,12900,189,2020-02-24,2,1885,3770
65321,10328,129,2024-05-26,2,844,1688
65322,11836,115,2023-03-09,2,2930,5860
65323,11310,119,2023-07-22,1,3382,3382
65324,14719,158,2017-02-25,1,3816,3816
65325,12536,153,2022-02-21,1,4599,4599
65326,12042,146,2023-04-12,2,3287,6574
65327,12535,118,2016-06-12,1,680,680
65328,12193,103,2016-05-12,4,1276,5104
65329,10756,170,2022-05-10,4,3796,15184
65330,10146,122,2023-05-27,2,4561,9122
65331,13823,155,2021-01-11,3,742,2226
65332,13575,164,2023-05-09,4,4350,17400
65333,11628,141,2019-12-16,1,4158,4158
65334,14924,195,2019-02-22,3,1340,4020
65335,11859,185,2022-10-16,4,4663,18652
65336,14723,108,2020-10-26,4,4568,18272
65337,13599,165,2023-11-20,4,3709,14836
65338,10630,103,2015-11-16,2,1276,2552
65339,13167,129,2023-07-01,3,844,2532
65340,13519,170,2024-03-17,1,3796,3796
65341,14353,197,2022-01-13,4,2573,10292
65342,13915,118,2024-04-09,1,680,680
65343,10905,158,2016-09-05,2,3816,7632
65344,12618,101,2016-09-21,1,2654,2654
65345,12790,122,2022-06-09,3,4561,13683
65346,10108,195,2024-02-21,3,1340,4020
65347,11043,123,2018-12-16,1,3047,3047
65348,11389,108,2015-09-02,1,4568,4568
65349,11677,129,2022-03-23,2,844,1688
65350,14256,144,2022-06-12,3,756,2268
65351,14196,162,2023-08-29,4,2853,11412
65352,10265,119,2017-05-19,1,3382,3382
65353,13822,159,2018-12-30,3,1459,4377
65354,12798,180,2022-05-12,2,956,1912
65355,13121,119,2024-09-30,4,3382,13528
65356,10677,122,2015-01-14,3,4561,13683
65357,14895,183,2023-01-25,2,4211,8422
65358,13487,168,2021-05-22,4,1252,5008
65359,12707,105,2016-11-01,3,2768,8304
65360,13970,105,2016-10-02,2,2768,5536
65361,10608,125,2016-11-16,1,3853,3853
65362,13426,124,2024-07-01,1,2689,2689
65363,12395,101,2017-07-20,2,2654,5308
65364,12860,128,2019-09-06,4,4153,16612
65365,14897,147,2020-05-28,3,4388,13164
65366,11161,185,2017-07-20,4,4663,18652
65367,11848,160,2024-07-30,3,686,2058
65368,14058,119,2017-10-08,3,3382,10146
65369,11492,187,2018-10-16,4,4772,19088
65370,12022,114,2015-02-12,1,4363,4363
65371,14599,170,2017-06-29,1,3796,3796
65372,13016,196,2018-08-10,3,3427,10281
65373,14567,196,2018-09-30,1,3427,3427
65374,12738,108,2022-10-30,1,4568,4568
65375,12049,137,2017-10-16,1,2774,2774
65376,14206,186,2022-04-22,4,2062,8248
65377,13955,172,2024-01-27,2,2784,5568
65378,10894,110,2023-07-24,2,3201,6402
65379,11088,167,2016-07-20,1,1469,1469
65380,14852,113,2019-01-05,1,3481,3481
65381,14149,139,2015-04-17,4,3807,15228
65382,12310,164,2018-08-29,1,4350,4350
65383,13601,130,2018-04-22,3,3381,10143
65384,12934,104,2023-10-07,2,1034,2068
65385,12282,145,2024-10-10,3,4668,14004
65386,10073,106,2022-05-07,4,2840,11360
65387,11381,116,2021-10-01,1,4172,4172
65388,10484,122,2015-02-18,4,4561,18244
65389,11030,191,2021-06-25,4,2740,10960
65390,13782,121,2015-09-10,1,1892,1892
65391,14973,193,2024-06-25,3,3400,10200
65392,13780,165,2023-08-07,4,3709,14836
65393,11832,130,2024-08-14,1,3381,3381
65394,14955,124,2021-11-29,2,2689,5378
65395,12021,164,2022-11-17,2,4350,8700
65396,10779,113,2018-11-01,1,3481,3481
65397,13476,194,2022-02-24,2,3544,7088
65398,14724,126,2019-04-18,4,3327,13308
65399,13278,198,2019-04-05,1,3929,3929
65400,10410,120,2017-01-10,1,2691,2691
65401,11060,161,2021-02-12,4,2341,9364
65402,12310,106,2016-11-30,4,2840,11360
65403,11601,143,2016-12-03,1,3636,3636
65404,14988,149,2020-11-29,2,1331,2662
65405,14544,109,2018-04-22,3,4399,13197
65406,12234,137,2015-10-20,2,2774,5548
65407,11653,116,2017-08-13,2,4172,8344
65408,11298,104,2017-05-23,3,1034,3102
65409,10352,132,2021-08-05,4,2539,10156
65410,13223,184,2016-05-16,2,2096,4192
65411,12432,193,2023-04-20,1,3400,3400
65412,10465,195,2024-04-01,2,1340,2680
65413,12514,117,2019-12-26,4,1354,5416
65414,13167,141,2016-10-10,1,4158,4158
65415,12210,189,2015-03-27,4,1885,7540
65416,10556,145,2023-04-16,1,4668,4668
65417,10300,116,2015-10-23,4,4172,16688
65418,13867,120,2024-08-24,2,2691,5382
65419,10356,142,2023-11-17,4,3008,12032
65420,10564,110,2018-10-11,3,3201,9603
65421,14010,152,2019-01-23,2,1446,2892
65422,14889,160,2015-10-06,4,686,2744
65423,11023,148,2015-09-09,2,4184,8368
65424,11191,123,2017-10-28,4,3047,12188
65425,13211,133,2016-08-08,4,2667,10668
65426,11905,177,2018-09-05,2,4283,8566
65427,12037,125,2018-03-20,1,3853,3853
65428,11027,150,2016-08-27,1,507,507
65429,10256,200,2021-08-20,4,1977,7908
65430,12419,188,2024-05-29,3,3585,10755
65431,12564,170,2022-04-09,3,3796,11388
65432,12952,179,2021-10-23,4,2935,11740
65433,10270,155,2020-12-29,4,742,2968
65434,10928,198,2016-08-14,2,3929,7858
65435,10064,168,2019-11-11,3,1252,3756
65436,14556,178,2020-08-29,2,2491,4982
65437,11043,104,2015-01-12,1,1034,1034
65438,14189,128,2020-06-15,2,4153,8306
65439,14869,129,2022-05-07,4,844,3376
65440,10810,182,2015-05-02,2,3640,7280
65441,12042,184,2016-02-29,2,2096,4192
65442,13089,148,2021-03-26,2,4184,8368
65443,11647,196,2022-03-29,4,3427,13708
65444,14936,172,2023-02-28,4,2784,11136
65445,10488,113,2017-05-27,3,3481,10443
65446,13082,143,2017-02-24,2,3636,7272
65447,11748,109,2020-09-07,1,4399,4399
65448,10749,140,2020-12-22,2,396,792
65449,13838,146,2019-04-25,1,3287,3287
65450,10528,158,2015-04-11,3,3816,11448
65451,11168,197,2016-01-11,2,2573,5146
65452,14650,156,2016-10-07,1,1132,1132
65453,14611,112,2024-04-05,2,2315,4630
65454,13542,125,2024-08-12,2,3853,7706
65455,14473,189,2020-02-08,3,1885,5655
65456,13740,116,2022-07-03,1,4172,4172
65457,10484,151,2024-08-29,1,2237,2237
65458,10452,180,2021-02-25,4,956,3824
65459,14070,199,2016-12-21,1,2414,2414
65460,14398,187,2019-06-12,2,4772,9544
65461,13134,172,2020-07-16,3,2784,8352
65462,11774,153,2023-10-02,4,4599,18396
65463,10999,152,2016-04-15,4,1446,5784
65464,12066,167,2020-05-06,2,1469,2938
65465,10398,124,2017-11-11,3,2689,8067
65466,11804,186,2020-09-28,4,2062,8248
65467,12152,114,2016-12-26,3,4363,13089
65468,11947,122,2024-12-10,1,4561,4561
65469,13718,198,2020-10-14,4,3929,15716
65470,13416,200,2020-07-07,4,1977,7908
65471,11395,131,2023-10-07,3,3963,11889
65472,14129,185,2021-06-07,4,4663,18652
65473,12422,158,2024-04-21,1,3816,3816
65474,13920,169,2016-01-19,4,4890,19560
65475,13084,119,2019-11-10,2,3382,6764
65476,12789,153,2022-01-29,4,4599,18396
65477,11845,185,2016-12-03,2,4663,9326
65478,11805,102,2020-09-27,4,4835,19340
65479,10890,153,2015-11-15,4,4599,18396
65480,12504,167,2015-01-21,4,1469,5876
65481,11894,147,2024-08-05,3,4388,13164
65482,11667,153,2022-03-23,4,4599,18396
65483,14345,157,2016-08-14,4,1761,7044
65484,13066,194,2015-01-09,1,3544,3544
65485,13642,198,2021-01-05,1,3929,3929
65486,13076,125,2018-12-31,2,3853,7706
65487,11260,135,2021-12-21,3,2927,8781
65488,12221,129,2020-03-26,1,844,844
65489,12419,176,2023-07-24,1,2897,2897
65490,12839,187,2015-10-24,3,4772,14316
65491,12797,192,2022-01-09,2,4884,9768
65492,10787,117,2022-09-17,4,1354,5416
65493,13368,180,2022-07-14,4,956,3824
65494,14936,149,2023-01-27,4,1331,5324
65495,12448,156,2018-06-06,1,1132,1132
65496,13130,173,2018-06-24,1,2154,2154
65497,11899,103,2023-05-29,3,1276,3828
65498,14504,122,2015-10-09,3,4561,13683
65499,13585,195,2022-09-17,4,1340,5360
65500,14160,114,2015-09-14,4,4363,17452
65501,13950,103,2018-01-21,4,1276,5104
65502,12468,138,2021-03-11,1,3430,3430
65503,12194,187,2020-01-04,4,4772,19088
65504,10017,121,2016-07-06,1,1892,1892
65505,13023,151,2020-12-20,4,2237,8948
65506,14994,124,2023-02-12,3,2689,8067
65507,11267,196,2019-03-01,3,3427,10281
65508,10479,145,2020-11-03,1,4668,4668
65509,14297,169,2024-06-29,4,4890,19560
65510,13978,197,2023-01-28,4,2573,10292
65511,13545,144,2023-01-03,3,756,2268
65512,14275,147,2022-09-08,1,4388,4388
65513,14549,157,2022-12-29,3,1761,5283
65514,10486,119,2023-03-24,1,3382,3382
65515,14089,134,2019-04-20,1,4073,4073
65516,14674,103,2021-04-15,3,1276,3828
65517,10338,139,2020-02-10,2,3807,7614
65518,10861,192,2019-07-19,4,4884,19536
65519,12004,175,2022-02-24,1,3531,3531
65520,11472,160,2021-05-25,4,686,2744
65521,12043,110,2021-09-22,4,3201,12804
65522,13429,140,2022-08-12,4,396,1584
65523,13121,102,2015-11-05,4,4835,19340
65524,11520,145,2015-03-02,2,4668,9336
65525,10702,127,2024-10-15,2,1507,3014
65526,14389,153,2022-09-29,4,4599,18396
65527,14036,109,2022-01-18,3,4399,13197
65528,13745,101,2024-04-05,4,2654,10616
65529,11174,133,2021-02-25,1,2667,2667
65530,11606,138,2022-11-02,4,3430,13720
65531,11880,157,2024-05-17,2,1761,3522
65532,13394,133,2018-01-03,1,2667,2667
65533,12125,148,2020-06-06,1,4184,4184
65534,14992,103,2022-09-04,2,1276,2552
65535,14643,132,2018-07-18,2,2539,5078
65536,11447,177,2017-11-10,1,4283,4283
65537,13307,121,2023-07-05,2,1892,3784
65538,13402,168,2015-07-17,2,1252,2504
65539,13784,117,2018-03-22,4,1354,5416
65540,12373,142,2020-09-22,1,3008,3008
65541,10151,168,2022-05-12,2,1252,2504
65542,11660,184,2022-02-14,2,2096,4192
65543,10879,112,2023-03-22,1,2315,2315
65544,12320,190,2020-07-26,4,3863,15452
65545,12884,145,2019-04-18,2,4668,9336
65546,13996,136,2017-05-20,4,4231,16924
65547,12416,180,2016-05-24,4,956,3824
65548,11516,151,2021-09-29,4,2237,8948
65549,13388,107,2021-09-22,3,932,2796
65550,10590,133,2015-10-23,1,2667,2667
65551,10588,148,2023-03-21,3,4184,12552
65552,12620,166,2020-03-03,1,989,989
65553,11196,133,2022-04-28,4,2667,10668
65554,14354,178,2021-02-28,4,2491,9964
65555,12327,184,2016-07-29,4,2096,8384
65556,12606,127,2017-07-03,4,1507,6028
65557,12539,147,2017-09-11,4,4388,17552
65558,10566,185,2017-03-06,3,4663,13989
65559,11757,166,2020-06-16,4,989,3956
65560,14076,143,2019-10-25,4,3636,14544
65561,11361,180,2017-04-27,4,956,3824
65562,12569,119,2018-10-23,3,3382,10146
65563,12374,168,2024-07-29,2,1252,2504
65564,11196,110,2023-12-26,1,3201,3201
65565,12132,122,2019-06-10,1,4561,4561
65566,12889,176,2023-03-13,2,2897,5794
65567,11568,166,2022-08-18,2,989,1978
65568,13411,102,2024-09-01,3,4835,14505
65569,12368,198,2015-12-28,1,3929,3929
65570,13344,118,2016-04-20,2,680,1360
65571,13098,180,2015-10-31,2,956,1912
65572,11261,119,2021-02-10,3,3382,10146
65573,11334,189,2021-05-01,3,1885,5655
65574,14329,130,2018-12-08,4,3381,13524
65575,14645,106,2016-02-06,2,2840,5680
65576,13337,127,2021-01-29,3,1507,4521
65577,13085,115,2019-10-18,1,2930,2930
65578,13388,131,2017-05-27,3,3963,11889
65579,14714,144,2023-08-21,1,756,756
65580,12432,186,2019-06-02,4,2062,8248
65581,11017,176,2018-09-07,2,2897,5794
65582,10642,110,2017-06-25,2,3201,6402
65583,14063,121,2015-12-12,3,1892,5676
65584,10316,147,2017-12-31,4,4388,17552
65585,12304,155,2024-08-23,2,742,1484
65586,10441,195,2019-12-12,3,1340,4020
65587,11139,136,2020-03-15,3,4231,12693
65588,10915,174,2022-10-26,3,3739,11217
65589,12304,158,2019-08-04,3,3816,11448
65590,14143,119,2015-07-27,1,3382,3382
65591,13422,187,2018-09-27,4,4772,19088
65592,12079,164,2017-11-22,1,4350,4350
65593,14151,110,2018-11-06,2,3201,6402
65594,12201,149,2018-11-10,4,1331,5324
65595,14552,154,2023-09-16,3,2864,8592
65596,10036,161,2017-09-15,2,2341,4682
65597,10818,159,2023-01-04,3,1459,4377
65598,11947,191,2015-06-11,2,2740,5480
65599,13957,102,2020-08-25,4,4835,19340
65600,14352,175,2023-06-13,4,3531,14124
65601,12226,108,2022-08-22,1,4568,4568
65602,13326,119,2015-09-03,4,3382,13528
65603,10508,180,2017-12-05,2,956,1912
65604,13746,168,2022-02-15,4,1252,5008
65605,14117,114,2024-07-05,4,4363,17452
65606,13878,122,2017-12-07,4,4561,18244
65607,14815,117,2019-09-24,3,1354,4062
65608,10460,163,2024-07-13,3,2018,6054
65609,11406,126,2022-07-24,4,3327,13308
65610,14096,199,2019-01-17,2,2414,4828
65611,12037,136,2020-12-29,4,4231,16924
65612,12678,145,2021-11-02,2,4668,9336
65613,11745,130,2018-04-27,4,3381,13524
65614,12984,121,2019-10-21,3,1892,5676
65615,12359,120,2019-01-20,2,2691,5382
65616,11232,142,2019-11-23,1,3008,3008
65617,11178,190,2017-08-30,3,3863,11589
65618,10762,156,2019-12-18,3,1132,3396
65619,14779,112,2022-11-10,4,2315,9260
65620,12355,108,2015-04-26,1,4568,4568
65621,14715,199,2023-01-02,2,2414,4828
65622,13727,193,2022-01-05,1,3400,3400
65623,11544,163,2023-01-25,4,2018,8072
65624,13678,156,2015-01-13,3,1132,3396
65625,11934,107,2021-05-13,1,932,932
65626,13169,162,2018-06-29,2,2853,5706
65627,13562,161,2017-07-04,2,2341,4682
65628,14103,110,2017-06-11,3,3201,9603
65629,13858,150,2021-03-25,4,507,2028
65630,14018,120,2023-10-23,3,2691,8073
65631,14445,128,2015-08-05,1,4153,4153
65632,12965,114,2022-08-28,4,4363,17452
65633,11031,176,2015-10-21,2,2897,5794
65634,12548,108,2022-09-16,4,4568,18272
65635,12523,107,2021-05-17,4,932,3728
65636,14620,105,2018-04-04,1,2768,2768
65637,11876,101,2018-03-12,3,2654,7962
65638,10590,173,2016-05-12,1,2154,2154
65639,12281,182,2017-09-03,2,3640,7280
65640,13102,110,2017-01-19,3,3201,9603
65641,12415,158,2024-09-25,4,3816,15264
65642,13898,165,2024-07-16,1,3709,3709
65643,13679,160,2023-09-04,4,686,2744
65644,11844,120,2016-12-04,1,2691,2691
65645,14152,158,2024-03-13,2,3816,7632
65646,11939,143,2023-04-04,2,3636,7272
65647,12195,129,2024-12-05,1,844,844
65648,14460,102,2015-09-26,2,4835,9670
65649,10253,126,2021-03-06,4,3327,13308
65650,11467,175,2023-04-17,3,3531,10593
65651,10736,189,2022-12-03,1,1885,1885
65652,10340,198,2019-04-10,4,3929,15716
65653,13588,159,2021-06-10,1,1459,1459
65654,11377,101,2017-10-08,3,2654,7962
65655,14720,131,2020-11-05,2,3963,7926
65656,10705,138,2018-02-17,3,3430,10290
65657,13725,122,2018-06-02,3,4561,13683
65658,14419,166,2023-10-13,1,989,989
65659,12909,147,2017-02-01,3,4388,13164
65660,11975,101,2023-02-19,2,2654,5308
65661,11469,188,2016-12-23,1,3585,3585
65662,12143,150,2018-11-06,2,507,1014
65663,10553,136,2020-08-20,3,4231,12693
65664,13492,145,2016-03-14,3,4668,14004
65665,10790,136,2023-06-09,2,4231,8462
65666,11174,134,2015-11-11,1,4073,4073
65667,10553,109,2020-10-13,3,4399,13197
65668,13423,176,2017-06-19,4,2897,11588
65669,14212,184,2016-08-14,3,2096,6288
65670,10632,104,2019-01-31,3,1034,3102
65671,10270,179,2023-02-11,4,2935,11740
65672,10861,163,2016-10-06,1,2018,2018
65673,10291,104,2015-07-14,1,1034,1034
65674,11458,105,2018-12-08,3,2768,8304
65675,10630,110,2020-03-24,4,3201,12804
65676,10475,144,2015-01-01,1,756,756
65677,14633,140,2016-01-03,4,396,1584
65678,14081,136,2020-04-30,4,4231,16924
65679,14781,135,2022-05-02,4,2927,11708
65680,11761,159,2021-08-20,4,1459,5836
65681,13083,165,2023-12-07,2,3709,7418
65682,14709,182,2015-10-17,3,3640,10920
65683,13975,131,2022-12-20,2,3963,7926
65684,13399,146,2017-03-10,4,3287,13148
65685,12324,149,2022-04-29,1,1331,1331
65686,13562,106,2023-12-15,1,2840,2840
65687,12393,170,2015-08-23,2,3796,7592
65688,13845,119,2018-06-07,4,3382,13528
65689,12416,196,2024-01-11,4,3427,13708
65690,13805,142,2018-12-24,1,3008,3008
65691,14827,130,2015-07-15,3,3381,10143
